fsq_id,categories,closed_bucket,distance,location,name,latitude,longitude
4ae0c7a8f964a520638221e3,Indian Restaurant,VeryLikelyOpen,783,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Udupi Palace,43.67205,-79.322451
5859d15c1d21ba53f2f9b4ef,Bar,VeryLikelyOpen,809,"1471 Gerrard St E, Toronto ON M4L 2A1",Lake Inez,43.672346,-79.320804
4c1169396e5dc9b61b10b02d,Burger Joint,VeryLikelyOpen,377,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",The Burger's Priest,43.666763,-79.315564
4ad9ebdcf964a520e61b21e3,Diner,VeryLikelyOpen,129,"1483 Queen St E, Toronto ON M4L 1E2",Chick-N-Joy,43.665121,-79.321347
54302333498ed6ec0533ab40,Egyptian Restaurant,VeryLikelyOpen,1001,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Maha's Fine Egyptian Cuisine,43.671682,-79.328462
601ea2a0f21ba75f3fb7632f,Café,VeryLikelyOpen,522,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Omnia Coffee Roasters,43.66388,-79.326107
4fd52f42e4b0b916eb02ab1b,Pizzeria,LikelyOpen,300,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",O Sushi,43.666623,-79.316861
59172e0169e77b035cdbe7bd,Ice Cream Parlor,LikelyOpen,600,"1698 Queen St W, Scarborough ON M6R 1B3",Brett's Ice Cream,43.667418,-79.312824
5cb8888dc0cacb002cf98062,Bistro,VeryLikelyOpen,880,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Le Conciliabule,43.671324,-79.32719
4b942922f964a520f16b34e3,Fish and Chips Shop,LikelyOpen,439,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",British Style Fish & Chips,43.668614,-79.317268
5a2a9708ccad6b57983d95e3,Indian Restaurant,VeryLikelyOpen,284,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Balzac's Coffee Roasters,43.67205,-79.322451
5753753b498eeb535c53aed5,Bar,VeryLikelyOpen,581,"1471 Gerrard St E, Toronto ON M4L 2A1",The Greater Good Bar,43.672346,-79.320804
4b5c7ad5f964a520df3129e3,Burger Joint,VeryLikelyOpen,603,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Tre Mari Bakery,43.666763,-79.315564
572e0547498ed619e59df508,Diner,VeryLikelyOpen,729,"1483 Queen St E, Toronto ON M4L 1E2",Hale Coffee,43.665121,-79.321347
5a5659ab17556229a036b74a,Egyptian Restaurant,VeryLikelyOpen,617,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Parallel,43.671682,-79.328462
4b81a826f964a520c9b530e3,Café,VeryLikelyOpen,657,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Rio 40 Restaurant,43.66388,-79.326107
4fef6339e4b0caa9ac6d011e,Pizzeria,VeryLikelyOpen,706,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",King's Tacos,43.666623,-79.316861
4dd5dc2445ddced820612749,Ice Cream Parlor,VeryLikelyOpen,733,"1698 Queen St W, Scarborough ON M6R 1B3",Pizza e Pazzi,43.667418,-79.312824
4bce35a1fb84c9b60272233e,Bistro,LikelyOpen,654,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Piri-Piri,43.671324,-79.32719
4f14a5cbe4b072565fe420b4,Fish and Chips Shop,VeryLikelyOpen,674,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",California Sushi,43.668614,-79.317268
4c1169396e5dc9b61b10b02d,Indian Restaurant,VeryLikelyOpen,180,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",The Burger's Priest,43.67205,-79.322451
5859d15c1d21ba53f2f9b4ef,Bar,VeryLikelyOpen,740,"1471 Gerrard St E, Toronto ON M4L 2A1",Lake Inez,43.672346,-79.320804
4fd52f42e4b0b916eb02ab1b,Burger Joint,LikelyOpen,100,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",O Sushi,43.666763,-79.315564
4ae0c7a8f964a520638221e3,Diner,VeryLikelyOpen,751,"1483 Queen St E, Toronto ON M4L 1E2",Udupi Palace,43.665121,-79.321347
59172e0169e77b035cdbe7bd,Egyptian Restaurant,LikelyOpen,406,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Brett's Ice Cream,43.671682,-79.328462
4b942922f964a520f16b34e3,Café,LikelyOpen,281,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",British Style Fish & Chips,43.66388,-79.326107
4ba0153bf964a520995837e3,Pizzeria,VeryLikelyOpen,205,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Casa Di Giorgios,43.666623,-79.316861
5cb8888dc0cacb002cf98062,Ice Cream Parlor,VeryLikelyOpen,934,"1698 Queen St W, Scarborough ON M6R 1B3",Le Conciliabule,43.667418,-79.312824
4ad9ebdcf964a520e61b21e3,Bistro,VeryLikelyOpen,319,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Chick-N-Joy,43.671324,-79.32719
5c4228e1e17910002cd1a07e,Fish and Chips Shop,VeryLikelyOpen,727,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Glory Hole Doughnuts,43.668614,-79.317268
574ad72238fa943556d93b8e,Indian Restaurant,VeryLikelyOpen,233,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Gyu-Kaku BBQ,43.67205,-79.322451
506db1a9e4b0a3f3b31412f0,Bar,LikelyOpen,276,"1471 Gerrard St E, Toronto ON M4L 2A1",Richmond Station,43.672346,-79.320804
4b49183ff964a520a46526e3,Burger Joint,VeryLikelyOpen,271,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Terroni,43.666763,-79.315564
514627d1e4b0dba1b85e9ba8,Diner,VeryLikelyOpen,346,"1483 Queen St E, Toronto ON M4L 1E2",Dineen Coffee Co,43.665121,-79.321347
506880f3e8893b5a347c4043,Egyptian Restaurant,VeryLikelyOpen,365,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Triple a Bar,43.671682,-79.328462
4b5ca7d8f964a5207c3c29e3,Café,VeryLikelyOpen,426,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Beer Bistro,43.66388,-79.326107
5615b6c4498e3c32c67ad78f,Pizzeria,VeryLikelyOpen,450,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Blaze Pizza,43.666623,-79.316861
601d14d442fb60302fae8306,Ice Cream Parlor,VeryLikelyOpen,371,"1698 Queen St W, Scarborough ON M6R 1B3",CRAFT Beer Market Toronto,43.667418,-79.312824
509e9ef6e4b0ab175389a6c5,Bistro,VeryLikelyOpen,362,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Hokkaido Ramen Santouka,43.671324,-79.32719
4d306dd82748b60c62b6dba0,Fish and Chips Shop,VeryLikelyOpen,368,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Trattoria Mercatto,43.668614,-79.317268
4b654efaf964a520aeec2ae3,Indian Restaurant,LikelyOpen,43,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Black Eagle,43.67205,-79.322451
4ad88725f964a5200d1221e3,Bar,VeryLikelyOpen,74,"1471 Gerrard St E, Toronto ON M4L 2A1",Woody's,43.672346,-79.320804
4ad887d2f964a520111221e3,Burger Joint,VeryLikelyOpen,111,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Hair of the Dog,43.666763,-79.315564
4ab17387f964a520866920e3,Diner,LikelyOpen,101,"1483 Queen St E, Toronto ON M4L 1E2",Churchmouse & Firkin,43.665121,-79.321347
4bb942a7cf2fc9b6596ca002,Egyptian Restaurant,VeryLikelyOpen,373,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",The Keg Steakhouse & Bar,43.671682,-79.328462
4b2bd898f964a52042bc24e3,Café,VeryLikelyOpen,365,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Kinka Izakaya,43.66388,-79.326107
51755dc7498ece19b7261641,Pizzeria,LikelyOpen,510,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Banh Mi Boys,43.666623,-79.316861
59ecf741da2e006b9e11a3d3,Ice Cream Parlor,VeryLikelyOpen,489,"1698 Queen St W, Scarborough ON M6R 1B3",The Alley,43.667418,-79.312824
5a81ae339deb7d369fa7f146,Bistro,VeryLikelyOpen,608,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Hailed Coffee,43.671324,-79.32719
4ad4c05cf964a52012f620e3,Fish and Chips Shop,VeryLikelyOpen,153,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Pegasus on Church,43.668614,-79.317268
537d4d6d498ec171ba22e7fe,Indian Restaurant,LikelyOpen,294,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Jimmy's Coffee,43.67205,-79.322451
5a81ae339deb7d369fa7f146,Bar,VeryLikelyOpen,456,"1471 Gerrard St E, Toronto ON M4L 2A1",Hailed Coffee,43.672346,-79.320804
4ab2b0b9f964a520e56b20e3,Burger Joint,VeryLikelyOpen,454,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",The Queen and Beaver Public House,43.666763,-79.315564
51755dc7498ece19b7261641,Diner,LikelyOpen,604,"1483 Queen St E, Toronto ON M4L 1E2",Banh Mi Boys,43.665121,-79.321347
4a8355bff964a520d3fa1fe3,Egyptian Restaurant,VeryLikelyOpen,315,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Mercatto,43.671682,-79.328462
5d782433f6e3190008b1a914,Café,VeryLikelyOpen,430,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Gyubee Japanese Grill,43.66388,-79.326107
59f784dd28122f14f9d5d63d,Pizzeria,VeryLikelyOpen,823,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",HotBlack Coffee,43.666623,-79.316861
5615b6c4498e3c32c67ad78f,Ice Cream Parlor,VeryLikelyOpen,748,"1698 Queen St W, Scarborough ON M6R 1B3",Blaze Pizza,43.667418,-79.312824
509bb871e4b09c7ac93f6642,Bistro,VeryLikelyOpen,901,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",JaBistro,43.671324,-79.32719
4b32a8bdf964a5202d1125e3,Fish and Chips Shop,VeryLikelyOpen,561,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Barberian's Steak House,43.668614,-79.317268
4ab2b0b9f964a520e56b20e3,Indian Restaurant,VeryLikelyOpen,104,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",The Queen and Beaver Public House,43.67205,-79.322451
51755dc7498ece19b7261641,Bar,LikelyOpen,291,"1471 Gerrard St E, Toronto ON M4L 2A1",Banh Mi Boys,43.672346,-79.320804
5615b6c4498e3c32c67ad78f,Burger Joint,VeryLikelyOpen,220,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Blaze Pizza,43.666763,-79.315564
537d4d6d498ec171ba22e7fe,Diner,LikelyOpen,298,"1483 Queen St E, Toronto ON M4L 1E2",Jimmy's Coffee,43.665121,-79.321347
4ad4c061f964a52095f720e3,Egyptian Restaurant,VeryLikelyOpen,132,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Salad King,43.671682,-79.328462
4b32a8bdf964a5202d1125e3,Café,VeryLikelyOpen,122,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Barberian's Steak House,43.66388,-79.326107
5d782433f6e3190008b1a914,Pizzeria,VeryLikelyOpen,234,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Gyubee Japanese Grill,43.666623,-79.316861
4adc9148f964a520512d21e3,Ice Cream Parlor,VeryLikelyOpen,147,"1698 Queen St W, Scarborough ON M6R 1B3",Chipotle Mexican Grill,43.667418,-79.312824
4d306dd82748b60c62b6dba0,Bistro,VeryLikelyOpen,289,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Trattoria Mercatto,43.671324,-79.32719
4b2bd898f964a52042bc24e3,Fish and Chips Shop,VeryLikelyOpen,529,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Kinka Izakaya,43.668614,-79.317268
4add0122f964a5205d6321e3,Indian Restaurant,VeryLikelyOpen,68,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Hodo Kwaja,43.67205,-79.322451
4c7be89283a7bfb7637d8ff8,Bar,VeryLikelyOpen,136,"1471 Gerrard St E, Toronto ON M4L 2A1",Snakes & Lattes,43.672346,-79.320804
5a9ae543b6eedb376f9a13ed,Burger Joint,VeryLikelyOpen,137,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Rustle & Still Café,43.666763,-79.315564
4b11b1f2f964a520778223e3,Diner,LikelyOpen,33,"1483 Queen St E, Toronto ON M4L 1E2",Korean Village Restaurant,43.665121,-79.321347
4ad4c05cf964a520cdf520e3,Egyptian Restaurant,VeryLikelyOpen,316,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Insomnia Restaurant and Lounge,43.671682,-79.328462
4ada53e5f964a520592121e3,Café,VeryLikelyOpen,198,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Buk Chang Dong Soon Tofu,43.66388,-79.326107
4adb5e5af964a520842621e3,Pizzeria,VeryLikelyOpen,456,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Sam James Coffee Bar,43.666623,-79.316861
56466b66498e2673f2f4bb3a,Ice Cream Parlor,VeryLikelyOpen,337,"1698 Queen St W, Scarborough ON M6R 1B3",Kinka Izakaya Bloor,43.667418,-79.312824
5b3d62c9270ee7002c7de12e,Bistro,VeryLikelyOpen,730,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Paradise Grapevine,43.671324,-79.32719
5707bcb9498e709b544e20b2,Fish and Chips Shop,VeryLikelyOpen,840,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Her Father's Cider Bar + Kitchen,43.668614,-79.317268
4ad88fa9f964a520511221e3,Indian Restaurant,VeryLikelyOpen,174,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Black Camel,43.67205,-79.322451
52ced2c9498e67e1059cf3b2,Bar,LikelyOpen,427,"1471 Gerrard St E, Toronto ON M4L 2A1",Greenhouse Juice Co,43.672346,-79.320804
4af30f13f964a52030ea21e3,Burger Joint,VeryLikelyOpen,528,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Trattoria Nervosa,43.666763,-79.315564
4bba7d86cf2fc9b62ba6a102,Diner,VeryLikelyOpen,580,"1483 Queen St E, Toronto ON M4L 1E2",Summer's Sweet Memories Inc,43.665121,-79.321347
51f70ed7498e22ab07725a43,Egyptian Restaurant,VeryLikelyOpen,504,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Terroni,43.671682,-79.328462
5282572111d2f33612220715,Café,VeryLikelyOpen,725,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Boxcar Social,43.66388,-79.326107
506f75b5e4b010c1ae9b2b77,Pizzeria,VeryLikelyOpen,442,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Café Boulud,43.666623,-79.316861
5a11ca51840fc2618c5a7390,Ice Cream Parlor,LikelyOpen,337,"1698 Queen St W, Scarborough ON M6R 1B3",Randy's Roti & Doubles,43.667418,-79.312824
57e074a7498ef24d3980d2f5,Bistro,VeryLikelyOpen,588,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Planta,43.671324,-79.32719
502441e5e4b069d5af657ee2,Fish and Chips Shop,LikelyOpen,445,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Balzac's Coffee,43.668614,-79.317268
618dc35b3dd8160ca944ac3b,Indian Restaurant,VeryLikelyOpen,111,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",MIMI Chinese,43.67205,-79.322451
4ad4c05ff964a52004f720e3,Bar,VeryLikelyOpen,151,"1471 Gerrard St E, Toronto ON M4L 2A1",Sotto Sotto Restaurant,43.672346,-79.320804
56d5a00fcd109c07f4c4afa5,Burger Joint,VeryLikelyOpen,145,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",5 Elements Espresso,43.666763,-79.315564
4dd5c8762271c5d36d13e5c1,Diner,VeryLikelyOpen,421,"1483 Queen St E, Toronto ON M4L 1E2",Playa Cabana,43.665121,-79.321347
52ced2c9498e67e1059cf3b2,Egyptian Restaurant,LikelyOpen,640,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Greenhouse Juice Co,43.671682,-79.328462
4bba7d86cf2fc9b62ba6a102,Café,VeryLikelyOpen,555,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Summer's Sweet Memories Inc,43.66388,-79.326107
4ad88fa9f964a520511221e3,Pizzeria,VeryLikelyOpen,598,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Black Camel,43.666623,-79.316861
4af30f13f964a52030ea21e3,Ice Cream Parlor,VeryLikelyOpen,607,"1698 Queen St W, Scarborough ON M6R 1B3",Trattoria Nervosa,43.667418,-79.312824
4ad4c061f964a520a5f720e3,Bistro,VeryLikelyOpen,746,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Scaramouche Restaurant Pasta Bar & Grill,43.671324,-79.32719
5b720ce2e17910002c42733f,Fish and Chips Shop,VeryLikelyOpen,558,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Alobar Yorkville,43.668614,-79.317268
4af30f13f964a52030ea21e3,Indian Restaurant,VeryLikelyOpen,284,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Trattoria Nervosa,43.67205,-79.322451
4bba7d86cf2fc9b62ba6a102,Bar,VeryLikelyOpen,381,"1471 Gerrard St E, Toronto ON M4L 2A1",Summer's Sweet Memories Inc,43.672346,-79.320804
506f75b5e4b010c1ae9b2b77,Burger Joint,VeryLikelyOpen,179,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Café Boulud,43.666763,-79.315564
502441e5e4b069d5af657ee2,Diner,LikelyOpen,70,"1483 Queen St E, Toronto ON M4L 1E2",Balzac's Coffee,43.665121,-79.321347
5a11ca51840fc2618c5a7390,Egyptian Restaurant,LikelyOpen,68,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Randy's Roti & Doubles,43.671682,-79.328462
4ad88fa9f964a520511221e3,Café,VeryLikelyOpen,577,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Black Camel,43.66388,-79.326107
4f9b0e84e4b0d04dbf9767ee,Pizzeria,VeryLikelyOpen,446,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",The Oxley,43.666623,-79.316861
5bd2379cbcbf7a0039a2d7b9,Ice Cream Parlor,VeryLikelyOpen,754,"1698 Queen St W, Scarborough ON M6R 1B3",Storm Crow Manor,43.667418,-79.312824
5b720ce2e17910002c42733f,Bistro,VeryLikelyOpen,499,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Alobar Yorkville,43.671324,-79.32719
59ecf741da2e006b9e11a3d3,Fish and Chips Shop,VeryLikelyOpen,692,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",The Alley,43.668614,-79.317268
58233f576a80ef616dbf88ab,Indian Restaurant,VeryLikelyOpen,410,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",White Lily Diner,43.67205,-79.322451
4bb77483b35776b0b394c701,Bar,VeryLikelyOpen,239,"1471 Gerrard St E, Toronto ON M4L 2A1",St John's Bakery,43.672346,-79.320804
55637f1c498ecfe4c5dd2322,Burger Joint,LikelyOpen,449,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Boxcar Social,43.666763,-79.315564
5500bd15498ec8482e5e635f,Diner,VeryLikelyOpen,428,"1483 Queen St E, Toronto ON M4L 1E2",La Carnita,43.665121,-79.321347
4bfb0fcaf214a59368bcae0e,Egyptian Restaurant,LikelyOpen,366,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Hanoi 3 Seasons,43.671682,-79.328462
5de2ab055bf5aa0008cea4ea,Café,VeryLikelyOpen,474,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Blackbird Baking Co,43.66388,-79.326107
553ab5bc498e111b32cd18f5,Pizzeria,VeryLikelyOpen,441,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Dark Horse Espresso Bar,43.666623,-79.316861
4aeb98fff964a520a6c321e3,Ice Cream Parlor,VeryLikelyOpen,421,"1698 Queen St W, Scarborough ON M6R 1B3",The Comrade,43.667418,-79.312824
519d414a498e6cc21f677ff4,Bistro,VeryLikelyOpen,481,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Tabule,43.671324,-79.32719
5c1e894b7b385f002cdc6ca7,Fish and Chips Shop,VeryLikelyOpen,100,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Lady Marmalade,43.668614,-79.317268
5a4fdf56772fbc5e9fa73c7f,Indian Restaurant,VeryLikelyOpen,75,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Chotto Matte,43.67205,-79.322451
5c08474447f876002c736b68,Bar,VeryLikelyOpen,304,"1471 Gerrard St E, Toronto ON M4L 2A1",WVRST - Union Station,43.672346,-79.320804
5a8f505eb6eedb5c284a78ad,Burger Joint,VeryLikelyOpen,185,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Walrus Pub & Beer Hall,43.666763,-79.315564
4b5ca7d8f964a5207c3c29e3,Diner,VeryLikelyOpen,368,"1483 Queen St E, Toronto ON M4L 1E2",Beer Bistro,43.665121,-79.321347
514627d1e4b0dba1b85e9ba8,Egyptian Restaurant,VeryLikelyOpen,488,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Dineen Coffee Co,43.671682,-79.328462
5a53c6b0b0405614996330c6,Café,VeryLikelyOpen,501,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Mos Mos,43.66388,-79.326107
4ad4c05cf964a520e3f520e3,Pizzeria,VeryLikelyOpen,443,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",C'est What,43.666623,-79.316861
55fc571f498ec35023360858,Ice Cream Parlor,VeryLikelyOpen,471,"1698 Queen St W, Scarborough ON M6R 1B3",Cactus Club Cafe,43.667418,-79.312824
506db1a9e4b0a3f3b31412f0,Bistro,LikelyOpen,611,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Richmond Station,43.671324,-79.32719
574ad72238fa943556d93b8e,Fish and Chips Shop,VeryLikelyOpen,651,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Gyu-Kaku BBQ,43.668614,-79.317268
5e0b969e063b9c000838dbc9,Indian Restaurant,VeryLikelyOpen,364,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Le Beau,43.67205,-79.322451
4b4626fef964a5204a1826e3,Bar,VeryLikelyOpen,721,"1471 Gerrard St E, Toronto ON M4L 2A1",Rooster Coffee House,43.672346,-79.320804
5619551a498e9e35fce2256b,Burger Joint,VeryLikelyOpen,655,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Sumach Espresso,43.666763,-79.315564
4add3b20f964a520b16421e3,Diner,VeryLikelyOpen,750,"1483 Queen St E, Toronto ON M4L 1E2",House on Parliament,43.665121,-79.321347
58233f576a80ef616dbf88ab,Egyptian Restaurant,VeryLikelyOpen,842,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",White Lily Diner,43.671682,-79.328462
5de2ab055bf5aa0008cea4ea,Café,VeryLikelyOpen,796,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Blackbird Baking Co,43.66388,-79.326107
5612b1cc498e3dd742af0dc8,Pizzeria,VeryLikelyOpen,856,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Impact Kitchen,43.666623,-79.316861
553ab5bc498e111b32cd18f5,Ice Cream Parlor,VeryLikelyOpen,787,"1698 Queen St W, Scarborough ON M6R 1B3",Dark Horse Espresso Bar,43.667418,-79.312824
50e8b903e4b04fa56858ecfe,Bistro,VeryLikelyOpen,976,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Zakkushi,43.671324,-79.32719
4d2ba482068e8cfa15e7e44c,Fish and Chips Shop,VeryLikelyOpen,843,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Stout Irish Pub,43.668614,-79.317268
509e9ef6e4b0ab175389a6c5,Indian Restaurant,VeryLikelyOpen,245,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Hokkaido Ramen Santouka,43.67205,-79.322451
5615b6c4498e3c32c67ad78f,Bar,VeryLikelyOpen,430,"1471 Gerrard St E, Toronto ON M4L 2A1",Blaze Pizza,43.672346,-79.320804
4fff1f96e4b042ae8acddca5,Burger Joint,VeryLikelyOpen,566,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Fahrenheit Coffee,43.666763,-79.315564
4b2bd898f964a52042bc24e3,Diner,VeryLikelyOpen,497,"1483 Queen St E, Toronto ON M4L 1E2",Kinka Izakaya,43.665121,-79.321347
4adf8077f964a5202d7b21e3,Egyptian Restaurant,LikelyOpen,164,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Kabul Express,43.671682,-79.328462
